Time,Accumulated All,Accumulated Acceptable,Accumulated Unacceptable
64254,760,130,630
64397,760,130,630
64415,761,130,631
64453,761,130,631
64604,761,130,631
64624,761,130,631
64652,761,130,631
64669,762,130,632
64673,762,130,632
64684,762,130,632
64701,762,130,632
64718,762,130,632
64734,762,130,632
64825,762,130,632
64845,762,130,632
64867,762,130,632
64889,762,130,632
64912,762,130,632
64931,762,130,632
64933,762,130,632
64948,763,130,633
64954,763,130,633
64976,763,130,633
64986,764,130,634
65143,764,130,634
65160,764,130,634
65176,764,130,634
65179,764,130,634
65193,764,130,634
65200,764,130,634
65210,764,130,634
65223,764,130,634
65226,764,130,634
65233,765,130,635
65245,765,130,635
65267,765,130,635
65289,765,130,635
65310,765,130,635
65333,765,130,635
65355,765,130,635
65374,765,130,635
65376,765,130,635
65423,765,130,635
65439,765,130,635
65455,765,130,635
65652,765,130,635
65668,765,130,635
65760,765,130,635
65780,765,130,635
65791,765,130,635
65810,765,130,635
65982,765,130,635
66004,765,130,635
66009,765,130,635
66027,765,130,635
66095,769,130,639
66126,769,130,639
66230,769,130,639
66294,774,133,641
66387,774,133,641
66405,775,133,642
66696,775,133,642
66725,775,133,642
66964,775,133,642
67034,780,138,642
67164,780,138,642
67295,780,138,642
67485,780,138,642
67502,780,138,642
67507,781,138,643
67520,781,138,643
67537,781,138,643
67718,781,138,643
67723,781,138,643
67736,781,138,643
67749,781,138,643
67880,781,138,643
67902,781,138,643
67932,781,138,643
67949,781,138,643
67956,784,140,644
67967,784,140,644
67984,784,140,644
68003,784,140,644
68097,784,140,644
68285,784,140,644
68381,784,140,644
68397,784,140,644
68485,785,140,645
68487,785,140,645
68509,785,140,645
68531,786,140,646
68553,786,140,646
68596,786,140,646
68614,786,140,646
68695,789,142,647
68811,789,142,647
68939,789,142,647
68960,789,142,647
68982,789,142,647
69005,789,142,647
69010,789,142,647
69029,789,142,647
69049,790,142,648
69210,790,142,648
69231,790,142,648
69419,791,142,649
69435,791,142,649
69458,791,142,649
69543,791,142,649
69582,791,142,649
69612,791,142,649
69614,791,142,649
69661,791,142,649
69744,791,142,649
69826,791,142,649
69858,791,142,649
69864,791,142,649
69890,791,142,649
69923,791,142,649
69968,791,142,649
69988,792,142,650
70069,792,142,650
70124,792,142,650
70272,792,142,650
70325,792,142,650
70347,793,142,651
70498,794,142,652
70510,795,142,653
70524,795,142,653
70556,795,142,653
70660,795,142,653
70683,795,142,653
70706,795,142,653
70713,798,143,655
70725,798,143,655
70729,798,143,655
70746,798,143,655
70767,798,143,655
70934,798,143,655
70946,798,143,655
70967,798,143,655
70986,798,143,655
71091,802,145,657
71138,802,145,657
71186,802,145,657
71527,802,145,657
71653,805,147,658
71874,805,147,658
71917,805,147,658
72165,806,147,659
72185,806,147,659
72203,807,147,660
72266,807,147,660
72392,807,147,660
72401,807,147,660
72480,807,147,660
72602,807,147,660
72622,807,147,660
72656,807,147,660
72688,808,147,661
72721,810,147,663
72755,810,147,663
72770,810,147,663
72786,811,147,664
73003,812,147,665
73021,812,147,665
73219,812,147,665
73223,812,147,665
73239,812,147,665
73259,812,147,665
73406,812,147,665
73423,813,147,666
73440,813,147,666
73459,813,147,666
73536,813,147,666
73638,813,147,666
73660,813,147,666
73798,813,147,666
73838,813,147,666
73859,813,147,666
73869,813,147,666
73879,813,147,666
74079,814,147,667
74112,814,147,667
74545,814,147,667
74577,814,147,667
74606,814,147,667
74687,814,147,667
74749,814,147,667
74774,815,147,668
74953,815,147,668
75078,815,147,668
75331,816,147,669
75345,817,147,670
75346,817,147,670
75468,817,147,670
75697,817,147,670
75901,817,147,670
75925,817,147,670
76083,817,147,670
76310,817,147,670
76445,819,149,670
76457,819,149,670
77015,819,149,670
77032,820,149,671
77409,820,149,671
77661,821,149,672
77695,821,149,672
77699,821,149,672
77726,821,149,672
77788,822,149,673
77898,822,149,673
78099,822,149,673
78134,822,149,673
78164,822,149,673
78264,823,150,673
78296,823,150,673
78300,823,150,673
78517,823,150,673
78539,823,150,673
78542,823,150,673
78681,823,150,673
79062,825,150,675
79107,826,150,676
79461,826,150,676
79489,826,150,676
79804,826,150,676
79839,826,150,676
80412,826,150,676
80444,826,150,676
80491,827,150,677
80546,827,150,677
80747,827,150,677
80888,827,150,677
80938,827,150,677
80949,828,150,678
80977,828,150,678
81004,828,150,678
81149,828,150,678
81204,829,150,679
81364,830,150,680
81463,830,150,680
81677,830,150,680
81926,830,150,680
82070,830,150,680
82071,830,150,680
82122,830,150,680
82215,830,150,680
82282,830,150,680
82452,832,150,682
82488,832,150,682
82857,832,150,682
82872,833,150,683
82954,834,151,683
83068,834,151,683
83223,834,151,683
83374,834,151,683
83460,834,151,683
83603,834,151,683
83872,834,151,683
84219,835,151,684
84295,836,151,685
84706,840,154,686
84788,841,154,687
84984,842,154,688
85181,842,154,688
85217,842,154,688
85235,842,154,688
85625,844,154,690
85695,844,154,690
86092,844,154,690
86320,844,154,690
86699,844,154,690
86724,845,154,691
87027,845,154,691
87178,845,154,691
88142,845,154,691
